image,x,y,z,q0,q1,q2,q3
image_0_0_0_0_0_0_0_0,0.49997827410697937,-0.09998941421508789,0.05004188418388367,-0.38266104459762573,0.9238888025283813,-1.0667436981748324e-05,-4.743425506603671e-06,0.021187063306570053
image_0_0_0_0_0_0_0_0,0.6952112913131714,0.0994240939617157,0.10018011927604675,-0.2746609151363373,0.9615409970283508,-9.374126966577023e-05,0.000580481777433306,0.03999447822570801
image_0_0_0_0_0_0_0_0,0.5949469804763794,0.09916094690561295,0.0503099150955677,-0.1890721619129181,0.9819629788398743,2.0945195501553826e-05,0.0006341747939586639,0.02106289006769657
image_0_0_0_0_0_0_0_0,0.6962651014328003,0.09960676729679108,0.14978276193141937,-0.2559932768344879,0.9666785001754761,-6.757387018296868e-05,0.00040028957300819457,0.039994146674871445
image_0_0_0_0_0_0_0_0,0.794424295425415,-0.049728453159332275,0.05056656897068024,0.9999998211860657,-4.591541801346466e-05,0.0005735146696679294,7.83626819611527e-05,0.02060908079147339
image_0_0_0_0_0_0_0_0,0.7099292874336243,0.10107580572366714,0.20125044882297516,-0.27250635623931885,0.9621532559394836,0.0002853033656720072,-0.0011256348807364702,0.039997052401304245
