x,y,z,q0,q1,q2,q3,gripper_state
0.699999988079071,0.10000000149011612,0.05000000074505806,-0.19509032368659973,0.9807852506637573,0.0,0.0,True
0.699999988079071,-0.10000000149011612,0.05000000074505806,1.0,0.0,0.0,0.0,False
