image,x,y,z,q0,q1,q2,q3
image_0_0_0_0_0_0_0_0,0.5000219941139221,-0.09997061640024185,0.04991252347826958,0.92386794090271,0.3827114701271057,-5.702360340364976e-06,2.1739402654930018e-05,0.02092854492366314
